source,target,timestamp_ms
1810,131,1636443950000
4948,131,1636443961000
3691,266,1636443970000
2316,205,1636443977000
3647,465,1636443999000
3692,166,1636444024000
2764,307,1636444029000
2809,307,1636444030000
4949,131,1636444050000
1811,131,1636444054000
3693,260,1636444059000
2572,182,1636444062000
3694,1645,1636444066000
3647,1161,1636444068000
1811,131,1636444095000
3094,166,1636444114000
2809,307,1636444135000
1812,131,1636444194000
4950,131,1636444207000
1813,35,1636444218000
3695,329,1636444223000
1802,131,1636444237000
1814,41,1636444248000
118,5126,1636444258000
4916,131,1636444288000
4951,139,1636444288000
4952,131,1636444313000
1815,61,1636444321000
1815,61,1636444326000
4953,118,1636444355000
3583,166,1636444365000
955,955,1636444367000
1816,82,1636444389000
1817,131,1636444389000
3696,1781,1636444404000
1818,118,1636444408000
1818,118,1636444408000
3697,852,1636444427000
1819,131,1636444442000
1820,131,1636444497000
1821,131,1636444499000
1822,131,1636444519000
1822,131,1636444519000
3697,852,1636444537000
4034,131,1636444537000
4954,131,1636444549000
4955,131,1636444575000
1823,118,1636444581000
1824,131,1636444588000
2298,217,1636444592000
4956,118,1636444595000
4957,118,1636444606000
3697,852,1636444607000
3698,182,1636444622000
2414,260,1636444624000
3699,1824,1636444665000
3141,329,1636444680000
1825,131,1636444693000
1826,131,1636444699000
117,5126,1636444707000
117,132,1636444707000
1827,131,1636444708000
1828,131,1636444711000
1830,217,1636444718000
2786,217,1636444738000
2316,329,1636444764000
36,1792,1636444764000
2316,131,1636444764000
3700,166,1636444765000
3701,1737,1636444767000
1829,131,1636444775000
1829,131,1636444775000
1792,1792,1636444782000
2512,166,1636444788000
1830,131,1636444801000
3702,1187,1636444834000
3648,166,1636444845000
70,1222,1636444867000
2137,166,1636444877000
4958,131,1636444883000
1831,118,1636444887000
3697,852,1636444901000
3703,217,1636444920000
1832,131,1636444934000
2137,166,1636444938000
1021,1021,1636444946000
3704,166,1636444951000
4959,134,1636444963000
1833,131,1636444971000
1833,131,1636444971000
3705,217,1636445010000
4960,131,1636445015000
3704,166,1636445018000
3706,1438,1636445038000
2213,217,1636445045000
1834,118,1636445092000
1832,1550,1636445097000
3706,1099,1636445116000
3707,307,1636445120000
2786,217,1636445122000
3708,1008,1636445124000
4961,131,1636445125000
3709,166,1636445127000
1643,1550,1636445143000
1834,118,1636445164000
1222,1222,1636445177000
1835,42,1636445188000
1836,115,1636445194000
4962,131,1636445199000
2361,329,1636445200000
3710,1099,1636445237000
1832,1550,1636445262000
3706,1099,1636445271000
2205,131,1636445274000
1837,131,1636445276000
3711,166,1636445287000
4963,131,1636445325000
1838,94,1636445328000
3712,329,1636445333000
3705,217,1636445339000
3327,329,1636445343000
3713,329,1636445347000
4964,131,1636445348000
3714,217,1636445355000
2361,329,1636445360000
3715,166,1636445374000
41,1814,1636445390000
4965,131,1636445394000
3716,307,1636445398000
118,5126,1636445460000
118,118,1636445460000
118,118,1636445460000
3713,329,1636445464000
100,1580,1636445540000
1839,131,1636445541000
3717,1438,1636445558000
119,5126,1636445561000
119,131,1636445561000
4966,131,1636445593000
4967,134,1636445607000
3718,205,1636445635000
59,1384,1636445670000
1788,852,1636445677000
3719,217,1636445677000
3139,307,1636445678000
1840,118,1636445716000
3238,166,1636445729000
1841,118,1636445768000
3717,955,1636445783000
4968,131,1636445800000
1842,132,1636445810000
70,1222,1636445830000
1843,119,1636445836000
119,1843,1636445907000
1844,118,1636445937000
4969,131,1636445964000
1845,131,1636445981000
3720,711,1636445985000
4970,131,1636445985000
1846,131,1636445995000
3721,955,1636446062000
1847,106,1636446064000
3722,990,1636446086000
4971,131,1636446098000
120,5126,1636446143000
120,131,1636446143000
3723,929,1636446171000
1848,89,1636446197000
3724,540,1636446200000
4972,131,1636446266000
4973,118,1636446282000
1849,35,1636446332000
3725,1362,1636446343000
3726,329,1636446349000
3726,329,1636446359000
3499,709,1636446371000
3721,1099,1636446413000
3727,852,1636446444000
1850,131,1636446448000
1850,131,1636446448000
3728,166,1636446460000
2889,300,1636446504000
3729,1722,1636446515000
2889,300,1636446518000
1851,112,1636446548000
3730,217,1636446564000
3731,957,1636446616000
3732,166,1636446620000
1852,131,1636446627000
2832,329,1636446636000
3632,217,1636446648000
1853,131,1636446656000
1853,131,1636446656000
1854,131,1636446691000
3733,217,1636446703000
1855,118,1636446734000
3412,852,1636446768000
2973,182,1636446777000
990,990,1636446814000
1856,120,1636446834000
3676,329,1636446838000
2861,260,1636446854000
3734,182,1636446862000
1854,131,1636446868000
3735,182,1636446876000
89,1848,1636446879000
3736,1438,1636446890000
1857,117,1636446895000
4974,131,1636446900000
4975,131,1636446901000
3564,329,1636446933000
4976,133,1636446938000
1858,118,1636446966000
3722,990,1636446988000
4977,131,1636446998000
1859,142,1636447033000
1612,1612,1636447035000
2832,329,1636447042000
4978,133,1636447102000
3737,166,1636447108000
3738,217,1636447110000
1777,1099,1636447116000
307,307,1636447123000
1860,36,1636447134000
1861,118,1636447136000
955,955,1636447136000
3739,852,1636447159000
3740,620,1636447171000
3741,217,1636447172000
1862,131,1636447186000
3742,205,1636447191000
1777,1099,1636447242000
1777,1099,1636447305000
3743,285,1636447311000
3292,329,1636447312000
1863,131,1636447329000
1864,131,1636447351000
4979,131,1636447363000
3744,329,1636447368000
3745,217,1636447395000
2936,217,1636447449000
1865,104,1636447463000
3746,307,1636447478000
1866,131,1636447497000
4980,131,1636447504000
1875,185,1636447535000
3138,329,1636447544000
4981,139,1636447594000
1867,55,1636447619000
3747,329,1636447631000
1867,55,1636447634000
4982,131,1636447666000
3748,217,1636447672000
121,5126,1636447678000
121,131,1636447678000
3749,1300,1636447682000
2936,217,1636447685000
3710,1099,1636447699000
3747,1438,1636447712000
1875,497,1636447795000
4983,131,1636447815000
3750,166,1636447825000
1868,131,1636447828000
1869,131,1636447830000
1869,131,1636447830000
1870,131,1636447864000
1875,497,1636447886000
3751,205,1636447892000
1814,1814,1636447930000
3673,217,1636447938000
4984,131,1636447940000
36,1860,1636447945000
4985,131,1636447965000
1871,131,1636447976000
3752,209,1636447989000
4986,118,1636447993000
4987,131,1636447995000
1872,131,1636448063000
3753,166,1636448081000
1873,131,1636448101000
3754,1438,1636448102000
4988,133,1636448104000
1872,1438,1636448151000
1859,131,1636448164000
1874,131,1636448176000
1875,131,1636448191000
654,654,1636448201000
3412,852,1636448222000
1876,131,1636448244000
1872,955,1636448465000
1860,1860,1636448465000
4989,131,1636448474000
1877,118,1636448508000
3755,217,1636448508000
4988,131,1636448509000
1860,1860,1636448525000
36,1860,1636448537000
3755,217,1636448538000
1878,131,1636448578000
4990,131,1636448582000
3756,182,1636448593000
4991,131,1636448624000
1879,118,1636448722000
1872,955,1636448723000
4992,131,1636448761000
1880,141,1636448786000
540,540,1636448822000
1881,141,1636448825000
3757,1107,1636448827000
3739,852,1636448835000
1882,141,1636448853000
1883,141,1636448863000
1884,141,1636448888000
2139,182,1636448913000
3412,852,1636448916000
1885,101,1636448918000
1886,141,1636448929000
1887,132,1636448935000
1886,1884,1636448947000
3544,709,1636448986000
3758,182,1636449015000
1888,141,1636449048000
1889,141,1636449086000
101,1885,1636449089000
1890,141,1636449111000
1891,141,1636449124000
1892,121,1636449131000
4993,131,1636449144000
1891,1888,1636449146000
1893,141,1636449155000
1893,1884,1636449166000
1894,141,1636449204000
1895,141,1636449230000
1894,1888,1636449235000
1896,141,1636449245000
4994,131,1636449273000
3252,260,1636449274000
1897,141,1636449288000
1898,141,1636449289000
3759,1455,1636449290000
3491,166,1636449327000
1899,141,1636449333000
1899,1893,1636449355000
3760,1758,1636449358000
122,5126,1636449427000
122,131,1636449427000
1900,122,1636449430000
4995,131,1636449452000
3761,1626,1636449456000
1901,131,1636449458000
1902,118,1636449488000
1860,1860,1636449499000
4996,118,1636449580000
307,1438,1636449691000
4997,131,1636449709000
1903,47,1636449769000
1904,141,1636449779000
1905,121,1636449784000
1906,141,1636449837000
1907,1881,1636449839000
1906,1884,1636449847000
1907,141,1636449858000
3739,852,1636449872000
1908,141,1636449902000
109,1734,1636449921000
3762,182,1636449956000
1909,141,1636449958000
1910,118,1636450118000
1911,131,1636450144000
3763,852,1636450166000
1438,1438,1636450181000
1438,1438,1636450213000
2943,540,1636450260000
1438,1438,1636450286000
4998,132,1636450324000
1438,1438,1636450330000
1912,131,1636450335000
1912,131,1636450335000
1913,118,1636450369000
1438,1438,1636450390000
4999,131,1636450448000
3609,166,1636450458000
3649,166,1636450488000
1914,118,1636450610000
2786,217,1636450619000
5000,131,1636450621000
3764,542,1636450633000
1915,131,1636450651000
1915,131,1636450651000
3765,166,1636450672000
120,1856,1636450689000
3765,166,1636450790000
3765,166,1636450844000
5001,118,1636450918000
5002,131,1636450919000
3766,976,1636451004000
117,1857,1636451005000
5003,131,1636451025000
5004,118,1636451089000
1438,1438,1636451167000
1438,1438,1636451179000
5005,131,1636451222000
105,1612,1636451328000
105,131,1636451328000
112,1851,1636451338000
1916,118,1636451398000
3767,1421,1636451416000
5006,131,1636451424000
1917,131,1636451491000
1917,131,1636451491000
1851,1851,1636451499000
3768,1855,1636451503000
5007,131,1636451507000
1918,118,1636451575000
1919,132,1636451715000
3706,1438,1636451755000
5008,132,1636451823000
1920,118,1636451916000
1921,131,1636451927000
3769,1737,1636451942000
3770,1597,1636451974000
2512,166,1636451974000
1922,142,1636452018000
2569,217,1636452095000
2569,217,1636452110000
1923,131,1636452128000
5009,118,1636452173000
5010,118,1636452203000
3771,118,1636452269000
1924,131,1636452320000
3772,1818,1636452331000
106,1847,1636452337000
3773,166,1636452496000
1925,141,1636452660000
1926,118,1636452734000
3412,852,1636452749000
3774,829,1636452811000
1927,118,1636452826000
3775,1017,1636452923000
3739,852,1636452925000
1928,50,1636453004000
104,1865,1636453048000
1929,121,1636453569000
5011,142,1636453633000
1930,118,1636453774000
81,1496,1636453860000
1931,131,1636454017000
3776,166,1636454061000
5012,143,1636454064000
2153,217,1636454156000
3777,540,1636454353000
1932,114,1636454587000
1933,131,1636454611000
1933,131,1636454611000
144,5126,1636454791000
2339,307,1636454812000
1934,132,1636454827000
2339,307,1636454859000
1017,1017,1636455117000
3778,307,1636455268000
5013,131,1636455306000
3779,244,1636455333000
2234,329,1636455373000
2101,166,1636455567000
4932,132,1636455571000
5014,131,1636455623000
1935,111,1636455655000
3780,217,1636455664000
123,5126,1636455856000
123,142,1636455856000
123,142,1636455856000
1818,1818,1636456078000
1818,118,1636456078000
3781,1618,1636456246000
3782,990,1636456268000
1219,1219,1636456303000
2569,217,1636456382000
1936,118,1636456419000
3783,329,1636456558000
3784,217,1636456595000
1937,131,1636456604000
1937,131,1636456604000
5015,118,1636456613000
3350,267,1636456786000
5016,131,1636456846000
2593,307,1636456878000
5017,131,1636457212000
1938,118,1636457266000
3785,497,1636457286000
3785,263,1636457453000
3786,329,1636457479000
5018,118,1636457547000
3787,329,1636457793000
5019,118,1636457978000
1939,38,1636457994000
5020,131,1636458041000
3788,757,1636458122000
3789,496,1636458201000
5021,143,1636458206000
3597,166,1636458281000
1940,131,1636458349000
1941,131,1636458377000
1048,1048,1636458385000
2298,217,1636458420000
1942,131,1636458562000
1942,131,1636458562000
2548,329,1636458612000
1943,29,1636458616000
1943,131,1636458616000
1823,1818,1636458679000
3790,613,1636458754000
5022,131,1636458763000
1823,1818,1636458771000
1944,132,1636458811000
1945,55,1636458836000
1945,55,1636458841000
1945,131,1636458844000
5023,138,1636458939000
5024,131,1636458993000
3587,497,1636459009000
1946,131,1636459014000
1946,131,1636459014000
1947,2,1636459037000
5025,118,1636459139000
5026,131,1636459262000
1823,1818,1636459333000
124,5126,1636459468000
124,139,1636459468000
124,139,1636459468000
5027,131,1636459469000
5028,139,1636459485000
3791,166,1636459626000
3792,687,1636459874000
5029,139,1636459987000
3793,182,1636460181000
5030,133,1636460364000
3794,166,1636460367000
2683,1048,1636460608000
1948,124,1636460813000
3149,217,1636460924000
5031,131,1636460948000
5032,133,1636461077000
5032,131,1636461105000
3795,1673,1636461150000
5033,131,1636461177000
3614,217,1636461685000
1949,131,1636461885000
3614,217,1636461925000
208,217,1636461947000
3110,709,1636462392000
1950,131,1636462485000
5034,131,1636462748000
3796,1438,1636462793000
5035,131,1636463255000
1951,132,1636463310000
1952,40,1636463401000
5036,131,1636463656000
2973,182,1636463717000
5037,131,1636463758000
5038,131,1636463836000
1953,131,1636463900000
5039,118,1636463946000
3797,329,1636464270000
1954,131,1636464539000
1955,131,1636464713000
5040,131,1636464881000
3798,182,1636465377000
1956,118,1636465526000
5041,131,1636465630000
5042,131,1636465770000
3799,166,1636465932000
3800,217,1636465989000
5043,139,1636466067000
5044,131,1636466249000
141,1896,1636466317000
141,1925,1636466321000
3793,182,1636466337000
141,1909,1636466339000
141,1884,1636466344000
141,1894,1636466353000
141,1888,1636466358000
141,1886,1636466375000
141,1883,1636466382000
141,1880,1636466385000
141,1882,1636466392000
141,1881,1636466395000
141,1898,1636466399000
141,1895,1636466408000
141,1897,1636466413000
141,1893,1636466431000
141,1891,1636466434000
141,1908,1636466446000
141,1889,1636466452000
141,1907,1636466455000
1957,124,1636466456000
141,1904,1636466462000
141,1890,1636466471000
141,1906,1636466476000
141,1899,1636466479000
1958,107,1636466639000
3801,540,1636466641000
107,1958,1636466765000
5045,131,1636466935000
125,5126,1636466958000
125,131,1636466958000
5046,131,1636466958000
125,131,1636466958000
2973,182,1636467037000
1959,118,1636467148000
1959,118,1636467148000
3802,329,1636467494000
1960,131,1636467549000
1960,131,1636467549000
1961,131,1636467553000
126,5126,1636467577000
126,131,1636467577000
1961,131,1636467597000
5047,131,1636467623000
3803,217,1636467734000
127,5126,1636467786000
127,126,1636467786000
127,131,1636467786000
2997,329,1636467804000
1962,134,1636467815000
1963,131,1636467835000
1963,131,1636467835000
1964,131,1636468043000
5048,131,1636468045000
1965,118,1636468347000
1966,82,1636468376000
1967,98,1636468420000
1968,131,1636468442000
48,908,1636468508000
1969,125,1636468542000
1969,131,1636468542000
3804,716,1636468558000
3805,955,1636468638000
3715,166,1636468791000
5049,131,1636468865000
3806,217,1636469003000
1368,217,1636469041000
3806,217,1636469119000
3807,166,1636469152000
3808,1438,1636469529000
5050,131,1636469619000
1970,127,1636469747000
1971,125,1636469997000
5051,131,1636470197000
5052,118,1636470215000
870,134,1636470456000
3809,574,1636470627000
1972,131,1636470709000
5053,132,1636470769000
1973,143,1636470859000
1974,131,1636471045000
1974,131,1636471045000
5054,131,1636471181000
5055,139,1636471331000
5056,131,1636471390000
118,1916,1636471449000
3810,307,1636471605000
128,5126,1636471920000
128,118,1636471920000
128,118,1636471920000
5057,118,1636471974000
114,1932,1636472196000
72,1677,1636472215000
3811,1971,1636472219000
72,1659,1636472228000
5058,118,1636472248000
1677,1677,1636472259000
5059,131,1636472286000
1975,118,1636472312000
1975,118,1636472312000
72,1677,1636472314000
1677,1677,1636472341000
3812,217,1636472397000
5060,134,1636472405000
72,1677,1636472427000
3813,1818,1636472453000
5061,131,1636472711000
3814,1823,1636472897000
5062,131,1636473027000
5063,131,1636473046000
127,127,1636473057000
5064,118,1636473287000
1976,131,1636473330000
1976,131,1636473330000
3673,217,1636473372000
1977,131,1636473464000
1977,131,1636473464000
1978,132,1636473482000
3815,166,1636473533000
129,5126,1636473535000
129,118,1636473535000
5065,139,1636473638000
1979,131,1636473809000
2038,1855,1636473912000
1980,131,1636473960000
1981,129,1636474148000
5066,131,1636474196000
1982,131,1636474223000
3816,329,1636474289000
5067,131,1636474322000
3817,1752,1636474765000
1983,131,1636474888000
5068,131,1636474917000
1984,17,1636476015000
5069,131,1636476033000
1489,260,1636476443000
3818,1855,1636476517000
5070,118,1636476888000
1985,128,1636477104000
5071,118,1636477195000
3819,1748,1636477364000
1986,131,1636477467000
1987,118,1636478026000
5072,131,1636478600000
3820,217,1636479559000
5073,118,1636479961000
3821,423,1636480315000
1988,118,1636482274000
3822,1855,1636484604000
4443,131,1636485103000
5074,118,1636485684000
5075,131,1636485751000
5076,131,1636487139000
5077,131,1636487728000
3822,1855,1636488672000
1989,131,1636488852000
5078,131,1636491252000
5079,144,1636492990000
1990,131,1636493312000
5080,118,1636495798000
5081,118,1636496848000
5082,134,1636498326000
1991,118,1636498373000
3726,329,1636499622000
1992,88,1636499704000
1958,1958,1636499804000
1993,129,1636500307000
130,118,1636500499000
130,118,1636500499000
1994,134,1636501042000
1995,71,1636501257000
1996,118,1636501299000
3823,340,1636501335000
2514,217,1636501771000
2751,955,1636502078000
3824,340,1636502214000
3825,1751,1636502288000
1997,131,1636502359000
2133,217,1636502413000
1998,131,1636502520000
1998,131,1636502520000
118,5126,1636502547000
118,118,1636502547000
118,118,1636502547000
1999,118,1636502556000
2000,118,1636502586000
2429,260,1636502730000
3199,329,1636502747000
5083,118,1636502886000
3826,118,1636503022000
2001,118,1636503027000
5064,118,1636503261000
2002,118,1636503321000
3827,1818,1636503362000
2003,118,1636503375000
5084,118,1636503376000
3828,278,1636503418000
2004,118,1636503464000
2005,118,1636503546000
2006,118,1636503623000
2007,134,1636504048000
2008,118,1636504086000
2008,118,1636504163000
5085,118,1636504217000
2009,118,1636504265000
5086,118,1636504308000
2009,118,1636504396000
2116,260,1636504421000
2010,118,1636504467000
5087,131,1636504635000
3829,1818,1636504684000
5088,139,1636504724000
2011,118,1636504740000
5089,118,1636504762000
3830,118,1636504782000
3831,1818,1636504945000
5090,118,1636505019000
5091,118,1636505209000
2012,131,1636505320000
2012,131,1636505320000
3832,976,1636505326000
5092,118,1636505436000
2645,654,1636505438000
2645,131,1636505438000
5093,131,1636505695000
3832,976,1636505717000
3833,2001,1636506194000
3834,1916,1636506203000
4970,132,1636506412000
2013,131,1636506524000
3736,1438,1636506583000
5094,118,1636506684000
5095,118,1636506794000
2014,118,1636506834000
2014,118,1636507002000
2014,118,1636507002000
2234,329,1636507133000
2015,131,1636507223000
2016,118,1636507355000
5096,134,1636507366000
3835,1818,1636507381000
2017,118,1636507448000
3836,1916,1636507549000
3837,329,1636507553000
2016,1930,1636507816000
2018,132,1636507954000
2019,134,1636508261000
3261,217,1636508416000
3261,217,1636508617000
2020,118,1636508969000
3838,2009,1636509166000
2298,217,1636509173000
3839,1971,1636509182000
3839,1971,1636509263000
5097,134,1636509382000
2009,2009,1636509940000
2021,118,1636510084000
753,753,1636510444000
3840,1818,1636510481000
753,166,1636510551000
3841,217,1636511126000
3841,217,1636511155000
3841,217,1636511226000
3841,217,1636511243000
3841,217,1636511259000
1823,1818,1636511326000
3840,1818,1636511403000
1823,1818,1636511835000
3840,1818,1636511885000
2022,118,1636511942000
3842,1818,1636511972000
3840,1818,1636512121000
2022,2009,1636512225000
5098,118,1636512483000
2023,13,1636512644000
5099,118,1636512852000
2009,2009,1636513100000
2024,134,1636513165000
5100,131,1636513622000
2025,118,1636514285000
2897,852,1636515257000
208,217,1636515289000
2897,852,1636515445000
1319,136,1636515528000
2897,852,1636515545000
3843,2006,1636516147000
1815,61,1636516338000
2026,118,1636516369000
2026,118,1636516369000
123,123,1636516470000
123,142,1636516470000
3382,329,1636516755000
130,5126,1636516823000
130,118,1636516823000
130,118,1636516823000
3382,329,1636516919000
115,1836,1636517240000
3379,217,1636517242000
2006,2006,1636517643000
2027,12,1636518204000
3066,852,1636518304000
2028,134,1636518735000
5101,131,1636519244000
3844,267,1636519391000
102,1656,1636519400000
5102,134,1636519906000
1048,1048,1636520045000
3261,217,1636520113000
2683,1048,1636520156000
1048,1048,1636520200000
2423,329,1636520392000
5103,132,1636521709000
2029,118,1636521822000
2029,118,1636521822000
2029,118,1636521829000
2361,329,1636522677000
129,130,1636523030000
129,118,1636523030000
5104,131,1636523664000
2030,10,1636523929000
2234,329,1636524365000
2234,329,1636524366000
1319,136,1636524383000
5105,131,1636524416000
3845,746,1636524541000
5106,131,1636524675000
3348,217,1636525134000
3806,217,1636525844000
2913,166,1636526082000
2913,893,1636526091000
3382,329,1636526613000
2031,131,1636526937000
2031,131,1636526937000
2178,260,1636528111000
2902,166,1636528238000
3846,69,1636528636000
5107,139,1636528828000
3539,217,1636528914000
2032,138,1636529007000
2412,217,1636529212000
2234,329,1636529408000
3382,329,1636529763000
3847,180,1636533906000
3848,990,1636535604000
5108,131,1636536009000
1362,1362,1636536235000
5109,131,1636536425000
2033,63,1636539299000
3849,852,1636542205000
990,990,1636542877000
3850,260,1636544421000
3850,260,1636544453000
2034,131,1636545327000
2034,131,1636545327000
3927,131,1636546102000
2035,58,1636546687000
2036,133,1636547066000
2036,131,1636547188000
2037,133,1636547285000
2037,131,1636547467000
2038,118,1636548122000
1357,134,1636548868000
1991,1823,1636551769000
2039,133,1636551985000
2039,131,1636552182000
3851,1818,1636552459000
5110,132,1636555092000
3852,166,1636557877000
2040,132,1636558567000
5100,131,1636562172000
3649,166,1636578761000
5111,118,1636582135000
2512,166,1636589847000
5112,118,1636591059000
3853,1818,1636591862000
3854,217,1636593445000
2041,131,1636595310000
5113,139,1636596520000
49,1571,1636604640000
1107,1107,1636604681000
1107,1107,1636604734000
3855,166,1636605695000
3856,1372,1636606493000
3857,1996,1636607207000
2042,18,1636608948000
1916,118,1636611462000
3127,300,1636614403000
1702,300,1636615488000
5114,131,1636622457000
3858,1101,1636622629000
2043,132,1636623388000
1489,260,1636630524000
5115,131,1636631301000
5116,131,1636635368000
2044,90,1636647520000
5100,131,1636648268000
3859,1965,1636649579000
2045,46,1636669912000
2046,35,1636675228000
3649,166,1636680047000
2047,131,1636681325000
2047,131,1636681325000
2048,131,1636682175000
2049,142,1636682790000
2121,217,1636683932000
2512,166,1636685769000
5117,118,1636688673000
2234,329,1636699061000
3382,329,1636704836000
4077,131,1636759853000
5118,131,1636771753000
3580,976,1636772608000
3580,976,1636772652000
3582,976,1636773424000
2822,1008,1636779138000
3991,131,1636779537000
3860,955,1636818137000
3860,955,1636818349000
2050,106,1636888577000
2234,329,1636905890000
5119,139,1636951235000
1489,260,1636970456000
1489,260,1636984488000
1489,260,1637059353000
79,1592,1637117769000
79,1592,1637117778000
1592,1592,1637123354000
79,1592,1637141237000
1489,260,1637207079000
2051,133,1637230260000
2051,131,1637231046000
2052,133,1637233131000
2052,131,1637233208000
2053,132,1637241067000
2053,132,1637241067000
5120,132,1637244495000
5121,118,1637251943000
2054,133,1637283384000
2054,131,1637283490000
5122,138,1637593139000
2055,141,1637677560000
2055,1896,1637677572000
2055,1898,1637677580000
2055,1925,1637677587000
2055,1884,1637677594000
2055,1894,1637677602000
2055,1888,1637677610000
2055,1886,1637677619000
2055,1883,1637677628000
2055,1880,1637677639000
2055,1882,1637677652000
2055,1881,1637677673000
2055,1895,1637677684000
2055,1897,1637677694000
2055,1893,1637677702000
2055,1891,1637677710000
2055,1908,1637677720000
2055,1889,1637677736000
2055,1909,1637677746000
2055,1907,1637677755000
2056,141,1637677955000
2057,141,1637678694000
2057,1896,1637678701000
2057,1898,1637678708000
2057,1925,1637678715000
2057,1884,1637678723000
2057,1894,1637678732000
2057,1888,1637678745000
2057,1886,1637678754000
2057,1883,1637710614000
2057,1880,1637710676000
2057,1882,1637710685000
2057,1881,1637710699000
2055,1904,1637762415000
2055,1890,1637762510000
2055,1906,1637762520000
2055,1899,1637762533000
2057,1895,1637765151000
2057,1897,1637765167000
2057,1893,1637765177000
2057,1891,1637765191000
2057,1908,1637765202000
2057,1889,1637765216000
2057,1909,1637765226000
2057,1907,1637765236000
2057,1904,1637765249000
2057,1890,1637765278000
2057,1906,1637765289000
2057,1899,1637765296000
3861,1818,1637789496000
2058,141,1638418479000
2058,1896,1638418486000
2058,1898,1638418494000
2058,1925,1638418503000
2058,1884,1638418512000
2058,1894,1638418525000
2058,1888,1638418534000
2058,1886,1638425195000
2058,1883,1638453608000
2058,1880,1638453616000
2058,1895,1638453623000
2058,1882,1638453630000
2058,1881,1638453642000
2058,1897,1638453651000
2058,1893,1638453659000
2058,1891,1638453667000
2058,1908,1638453675000
2058,1889,1638453683000
2058,1909,1638453693000
2058,1907,1638453702000
2058,1904,1638453708000
2058,1890,1638453723000
2058,1906,1638453732000
2058,1899,1638453739000
2059,141,1638525806000
2059,1896,1638525816000
2059,1898,1638525826000
2059,1925,1638525844000
2059,1884,1638525856000
2059,1894,1638525869000
2059,1888,1638525884000
2059,1886,1638525896000
2059,1883,1638528301000
2059,1880,1638540781000
2059,1895,1638540789000
2059,1882,1638540800000
2059,1881,1638540812000
2059,1893,1638540824000
2059,1891,1638540834000
2059,1908,1638540844000
2059,1889,1638540854000
2059,1909,1638540865000
2059,1897,1638540881000
2059,1907,1638540891000
2059,1904,1638540902000
2059,1890,1638540919000
2059,1906,1638540928000
2059,1899,1638540935000
2060,141,1638581541000
2060,1896,1638581547000
2060,1898,1638581553000
2060,1925,1638581560000
2060,1884,1638581568000
2060,1894,1638581575000
2060,1888,1638581581000
2060,1886,1638581587000
2060,1883,1638581596000
2060,1880,1638581602000
2060,1895,1638581608000
2060,1882,1638581615000
2060,1881,1638581623000
2060,1893,1638581629000
2060,1891,1638581642000
2060,1908,1638581649000
2060,1889,1638581655000
2060,1909,1638581662000
2060,1897,1638581703000
2060,1907,1638583000000
2060,141,1638583002000
2060,1899,1638583002000
2060,1906,1638583003000
2060,1890,1638583005000
2060,1904,1638589076000
2061,33,1638630218000
33,2061,1638664079000
5123,141,1638671131000
5124,118,1638754843000
3862,1874,1639540327000
1099,131,1639562858000
1099,131,1639562858000
5125,118,1642252164000
